# run-isolated.sh dyld 실측
# label: t6-embed-start   utc: 2026-09-09T14:55:54Z   exit: 0   dyld 줄 수: 1617
# argv: experiments/electron-phase-0/services/embed.sh start
dyld[87345]: <08EDCD0E-34BC-39E2-8B6C-4E5366461D75> /usr/lib/system/libsystem_configuration.dylib
dyld[87345]: <B33F2B09-4BE9-32C5-954C-9233E1D5BB94> /usr/lib/system/libsystem_containermanager.dylib
dyld[87345]: <7E74C917-CE45-393A-90B9-571B7BA0C9CF> /usr/lib/system/libsystem_coreservices.dylib
dyld[87345]: <0270D881-5511-3056-8ABC-B62A1C4DEDF2> /usr/lib/system/libsystem_darwin.dylib
dyld[87345]: <61264923-2AA5-3658-B8C4-550C71E9D4B3> /usr/lib/system/libsystem_darwindirectory.dylib
dyld[87345]: <CFEEC9C2-091A-32AE-8771-967374AE1994> /usr/lib/system/libsystem_dnssd.dylib
dyld[87345]: <EDDE8E9C-A2CF-3931-BBB3-321CB852EB30> /usr/lib/system/libsystem_eligibility.dylib
dyld[87345]: <20C1CAB2-1F13-3426-8146-9CAE9FF2A33D> /usr/lib/system/libsystem_featureflags.dylib
dyld[87345]: <3E847D64-2B41-3505-AAE8-918B10DC3253> /usr/lib/system/libsystem_info.dylib
dyld[87345]: <0F33CC3F-E56C-3322-90FC-D2DE78A8E2CC> /usr/lib/system/libsystem_m.dylib
dyld[87345]: <5F121E9F-0046-36C7-B614-BD8EDA4252AA> /usr/lib/system/libsystem_malloc.dylib
dyld[87345]: <FC8BD562-14AD-34BD-8DA8-5CB1DBF4F9FD> /usr/lib/system/libsystem_networkextension.dylib
dyld[87345]: <BC2014EB-9569-3142-9B01-4ECD8ADD164E> /usr/lib/system/libsystem_notify.dylib
dyld[87345]: <1E892B56-092E-3832-BDE3-DCE356D7A4FA> /usr/lib/system/libsystem_sandbox.dylib
dyld[87345]: <447BAA25-4DFF-3A23-976A-4B96AF067112> /usr/lib/system/libsystem_sanitizers.dylib
dyld[87345]: <DE037464-4C5D-3E96-A33F-2A4557CC6A20> /usr/lib/system/libsystem_secinit.dylib
dyld[87345]: <1D409488-002C-3663-9BA9-37C334D384C1> /usr/lib/system/libsystem_kernel.dylib
dyld[87345]: <97CB8000-7DFC-398B-B919-D525467BBF92> /usr/lib/system/libsystem_platform.dylib
dyld[87345]: <A55DAC52-24D5-3CB7-9310-0C7C029498C5> /usr/lib/system/libsystem_pthread.dylib
dyld[87345]: <AEAE80CC-C6AE-344D-BBFC-E7A9DC4382D0> /usr/lib/system/libsystem_symptoms.dylib
dyld[87345]: <9649346D-1AA0-3844-8401-1F2BEF5DEC12> /usr/lib/system/libsystem_trace.dylib
dyld[87345]: <6AE48824-EC44-3A8C-B501-BE57DBE892E7> /usr/lib/system/libsystem_trial.dylib
dyld[87345]: <12EC4D5E-7B70-3B75-B2F1-8060243A4BD3> /usr/lib/system/libunwind.dylib
dyld[87345]: <4173B9B6-71E5-3A85-A1C8-798693A94EDB> /usr/lib/system/libxpc.dylib
dyld[87345]: <713B9591-F160-3D98-A7A7-DAFA81079ABD> /System/Library/Frameworks/CoreServices.framework/Versions/A/CoreServices
dyld[87345]: <5FECDAAE-471B-32A8-B23C-C25414E5B393> /System/Library/Frameworks/Security.framework/Versions/A/Security
dyld[87345]: <ABC2B7D0-6A6B-39D1-90AC-4118C9571266> /System/Library/Frameworks/IOKit.framework/Versions/A/IOKit
dyld[87345]: <C54CEDD1-DF4B-3CCA-9007-DB087937841F> /System/Library/PrivateFrameworks/DiskImages.framework/Versions/A/DiskImages
dyld[87345]: <DD3F2A35-EB41-37E8-88CD-E481ACB32EC3> /System/Library/Frameworks/NetFS.framework/Versions/A/NetFS
dyld[87345]: <08BF48FC-4163-3597-A115-B18AD28F20D4> /System/Library/Frameworks/CFNetwork.framework/Versions/A/CFNetwork
dyld[87345]: <C9681755-2B12-3570-B100-DA0E2414829D> /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/FSEvents.framework/Versions/A/FSEvents
dyld[87345]: <956A208B-DCF3-3A70-9E81-A28E8A0D9803> /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/CarbonCore.framework/Versions/A/CarbonCore
dyld[87345]: <57168AD2-E24A-394E-BD5A-1502B6BD352E> /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Metadata
dyld[87345]: <D100B6DB-1EDD-3AE4-8D43-22C8601FD075> /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/OSServices.framework/Versions/A/OSServices
dyld[87345]: <C0B8DE9C-E7E2-3B04-A403-E98F2080BAB3> /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/SearchKit.framework/Versions/A/SearchKit
dyld[87345]: <357F848F-E7DA-3B1B-AF7C-EE5397819964> /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/AE.framework/Versions/A/AE
dyld[87345]: <C0D377A3-EA2F-3E3C-929C-E42C826CE855> /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/LaunchServices.framework/Versions/A/LaunchServices
dyld[87345]: <A59592D4-0DB8-38B4-B844-27FF716F35E4> /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/DictionaryServices.framework/Versions/A/DictionaryServices
dyld[87345]: <81C1A25D-B0A6-39F3-9872-8472670F05FD> /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/SharedFileList.framework/Versions/A/SharedFileList
dyld[87345]: <E5AE6329-C389-35D0-83F9-91BD258DB35D> /System/Library/Frameworks/SystemConfiguration.framework/Versions/A/SystemConfiguration
dyld[87345]: <4725E93B-AD28-3D7A-9B5E-4C856ED9A6D1> /usr/lib/libapple_nghttp2.dylib
dyld[87345]: <5A0AC812-ABD3-333B-93CE-FAEDE781E6D7> /usr/lib/libcompression.dylib
dyld[87345]: <E727F5D8-7D9D-3C11-A167-317ECC34CA5D> /usr/lib/libsqlite3.dylib
dyld[87345]: <B4048495-BEFA-3484-BEEC-29D510A824F9> /usr/lib/libz.1.dylib
dyld[87345]: <A1560FC1-4BC3-3C8D-A4D9-3C7E8003B0EE> /System/Library/Frameworks/Network.framework/Versions/A/Network
dyld[87345]: <B97372C5-7A87-378A-9EE0-77B6DD4825D0> /usr/lib/libDiagnosticMessagesClient.dylib
dyld[87345]: <09E921A2-6FB1-33A4-8DB0-2BB45A8DBBE2> /usr/lib/libenergytrace.dylib
dyld[87345]: <E1D17FEE-E5F2-307D-A0A4-A7DA07424E2E> /usr/lib/libbsm.0.dylib
dyld[87345]: <2CB50D7B-C1C0-3666-ACBE-932F4A4FEDF0> /usr/lib/system/libkxld.dylib
dyld[87345]: <4A38AB23-E07A-3D0C-AB64-CA2B5FC96A84> /System/Library/PrivateFrameworks/AppleKeyStore.framework/Versions/A/AppleKeyStore
dyld[87345]: <177B087C-BE12-3ADC-957E-0AB6BFCD4D3A> /usr/lib/libCoreEntitlements.dylib
dyld[87345]: <78582044-0B09-3D57-B01D-FE6171FB09CC> /usr/lib/libTLE.dylib
dyld[87345]: <C7A0BBC6-CCCE-366D-86A5-A93B3B777FCA> /System/Library/PrivateFrameworks/MessageSecurity.framework/Versions/A/MessageSecurity
dyld[87345]: <78C98AB6-4AB2-3589-9DAF-74592BAC8BFF> /System/Library/PrivateFrameworks/ProtocolBuffer.framework/Versions/A/ProtocolBuffer
dyld[87345]: <5F608E0F-A6C5-3FD2-84E1-859DC4490F9E> /System/Library/PrivateFrameworks/SymptomDiagnosticReporter.framework/Versions/A/SymptomDiagnosticReporter
dyld[87345]: <94F81559-B4AD-3BDD-A37B-75E023A5C9B9> /System/Library/PrivateFrameworks/CrashReporterSupport.framework/Versions/A/CrashReporterSupport
dyld[87345]: <6DADFA9C-038F-3D6C-9406-02D78E90A27D> /System/Library/PrivateFrameworks/CoreAnalytics.framework/Versions/A/CoreAnalytics
dyld[87345]: <29C23466-3D22-33BA-953E-FD18928EADEA> /System/Library/PrivateFrameworks/CoreTime.framework/Versions/A/CoreTime
dyld[87345]: <725F8337-2170-3FE8-A0B6-13F082284AC7> /usr/lib/libMobileGestalt.dylib
dyld[87345]: <C8294CF0-28E6-343F-82F7-DC4778FD106F> /System/Library/PrivateFrameworks/AppleFSCompression.framework/Versions/A/AppleFSCompression
dyld[87345]: <8FB02542-CC62-303D-8B79-5469D0C682A7> /usr/lib/libcoretls.dylib
dyld[87345]: <290FBB06-5D27-3C11-96B7-21D9770E7D8A> /usr/lib/libcoretls_cfhelpers.dylib
dyld[87345]: <B9C75402-03F2-3D7A-ACDE-A67D9859B499> /usr/lib/libpam.2.dylib
dyld[87345]: <69F418BB-69B4-3321-A59E-882A610D13B4> /usr/lib/libxar.1.dylib
dyld[87345]: <10576ABE-9687-3EC9-A705-D6E06BA164C0> /System/Library/PrivateFrameworks/NSPredicateSecurityPolicy.framework/Versions/A/NSPredicateSecurityPolicy
dyld[87345]: <7EB3400A-656B-34FE-A8B1-D7AA49517AEB> /System/Library/PrivateFrameworks/CoreAutoLayout.framework/Versions/A/CoreAutoLayout
dyld[87345]: <59294C96-7419-3A3E-8D75-EAD12DF594EA> /usr/lib/libcmark-gfm.dylib
dyld[87345]: <058DBBF8-46D9-39E7-82AA-A05B04C84952> /System/Library/Frameworks/DiskArbitration.framework/Versions/A/DiskArbitration
dyld[87345]: <2869F71C-09C9-3037-B209-F5EE4ED7B73E> /usr/lib/libarchive.2.dylib
dyld[87345]: <913E3B6B-BEF4-373D-A57A-E1237F191008> /usr/lib/libxml2.2.dylib
dyld[87345]: <426FA74B-3F91-3EFE-9966-5E8FD29DAF83> /usr/lib/liblangid.dylib
dyld[87345]: <4FE92B8D-0670-39D3-A0EA-650BC52F587D> /System/Library/Frameworks/Combine.framework/Versions/A/Combine
dyld[87345]: <FF391662-9EDE-3E4C-8CD3-1B7576E53A3D> /System/Library/PrivateFrameworks/CollectionsInternal.framework/Versions/A/CollectionsInternal
dyld[87345]: <D88842FE-B84D-35FC-AEED-6ADF482ACAAF> /System/Library/PrivateFrameworks/ReflectionInternal.framework/Versions/A/ReflectionInternal
dyld[87345]: <E35A7D7B-EA5B-3DE0-98DF-7206B373C86D> /System/Library/PrivateFrameworks/RuntimeInternal.framework/Versions/A/RuntimeInternal
dyld[87345]: <DDE3CABA-5ED6-3EC8-B0B0-D5C43B95C767> /usr/lib/swift/libswiftCore.dylib
dyld[87345]: <45079B74-1B3F-3EE0-8331-5A36B71C3530> /usr/lib/swift/libswiftCoreFoundation.dylib
dyld[87345]: <B4F37828-524C-32F7-94FD-63CB8177AEEC> /usr/lib/swift/libswiftDarwin.dylib
dyld[87345]: <3287513F-C43F-3FC6-80B2-9B09E291157D> /usr/lib/swift/libswiftDispatch.dylib
dyld[87345]: <125C8CC5-3CFC-3F43-9C25-5DD08C2E4BBD> /usr/lib/swift/libswiftIOKit.dylib
dyld[87345]: <D82CDE0F-8EE6-3081-848F-BA52D521A78C> /usr/lib/swift/libswiftObjectiveC.dylib
dyld[87345]: <0319548E-4440-34E8-9E88-AAA72EE5844F> /usr/lib/swift/libswiftObservation.dylib
dyld[87345]: <E4EF373F-E936-311D-B58C-C2F4B33F4F8C> /usr/lib/swift/libswiftSynchronization.dylib
dyld[87345]: <95463C1B-7634-33C6-89B3-FEAE07C9F256> /usr/lib/swift/libswiftSystem.dylib
dyld[87345]: <F84F828B-7A3F-38B7-8998-267EFF517506> /usr/lib/swift/libswiftXPC.dylib
dyld[87345]: <95B57C47-AA02-3AC4-A8BB-F74E009F3123> /usr/lib/swift/libswift_Builtin_float.dylib
dyld[87345]: <42D1A72F-EC55-3C40-BFAD-4A72547EEBAB> /usr/lib/swift/libswift_Concurrency.dylib
dyld[87345]: <8C802776-95AE-3ED7-BF1C-D9EB9A7DB358> /usr/lib/swift/libswift_DarwinFoundation1.dylib
dyld[87345]: <B045CFB5-1B24-32AC-B1F5-113F7AF6C921> /usr/lib/swift/libswift_StringProcessing.dylib
dyld[87345]: <5EE63BC8-7819-3509-93D9-066FB4A935F4> /usr/lib/swift/libswiftos.dylib
dyld[87345]: <64DBA979-5504-3B60-94A1-017845E4F526> /System/Library/PrivateFrameworks/AppleSystemInfo.framework/Versions/A/AppleSystemInfo
dyld[87345]: <54F58411-D308-36A3-A4E6-02CC6D197C55> /System/Library/PrivateFrameworks/ConnectedMode.framework/Versions/A/ConnectedMode
dyld[87345]: <2571B687-35F0-3BE7-AF36-6A39D82DF16C> /System/Library/Frameworks/SwiftData.framework/Versions/A/SwiftData
dyld[87345]: <B1681111-B3DE-3803-922A-0140DA6C723A> /usr/lib/libboringssl.dylib
dyld[87345]: <296419F4-7BD5-3563-88F4-CA6D02C4ACEA> /usr/lib/libdns_services.dylib
dyld[87345]: <C97542D7-D048-33EE-8BE6-6E7E249DC10F> /usr/lib/libquic.dylib
dyld[87345]: <629709C5-ED77-3078-AEB2-D131EFA3953A> /usr/lib/libusrtcp.dylib
dyld[87345]: <3B48B13C-EC92-3B98-A685-E7AF32FD42F3> /System/Library/PrivateFrameworks/AtomicsInternal.framework/Versions/A/AtomicsInternal
dyld[87345]: <76EE3386-EF39-3FFC-A6B2-4F07ED3E812E> /System/Library/PrivateFrameworks/InternalSwiftProtobuf.framework/Versions/A/InternalSwiftProtobuf
dyld[87345]: <C3BE30A6-17F6-31FC-9CAA-07827D001EF9> /usr/lib/swift/libswiftDistributed.dylib
dyld[87345]: <441DD56D-9580-3796-A54B-2144CC5793C8> /usr/lib/libswiftPrespecialized.dylib
dyld[87345]: <25896A2F-6160-3145-AC9D-B5A07C30E400> /System/Library/Frameworks/CoreData.framework/Versions/A/CoreData
dyld[87345]: <6A89074E-FDB5-3D09-8E6B-349D0EC61D9D> /System/Library/PrivateFrameworks/FeatureFlags.framework/Versions/A/FeatureFlags
dyld[87345]: <617DD61F-7151-3626-9846-1618999455E1> /usr/lib/liblzma.5.dylib
dyld[87345]: <7F54B78C-3D0F-3F6A-8A78-B6232B1448D9> /System/Library/PrivateFrameworks/IOMobileFramebuffer.framework/Versions/A/IOMobileFramebuffer
dyld[87345]: <E43F5077-2102-3B68-9814-CF7E5E527AAF> /System/Library/Frameworks/IOSurface.framework/Versions/A/IOSurface
dyld[87345]: <A659D9FC-0554-33A6-9F7A-479B268F8993> /usr/lib/swift/libswift_DarwinFoundation2.dylib
dyld[87345]: <48A04494-256B-3CE1-88A6-79E4B8E9E7B8> /usr/lib/swift/libswift_DarwinFoundation3.dylib
dyld[87345]: <F039187C-4C57-3E89-ABA8-7895E504EA96> /usr/lib/swift/libswift_RegexParser.dylib
dyld[87345]: <9F97F707-095A-3386-8ECB-B5FEFE5427B7> /usr/lib/libbz2.1.0.dylib
dyld[87345]: <E2CCCA30-115F-3DE4-80B2-F46AD4C8D8D9> /usr/lib/libiconv.2.dylib
dyld[87345]: <3C9B584E-740A-3664-A1B0-52E561EA4B0B> /usr/lib/libcharset.1.dylib
dyld[87345]: <6C69447D-E25F-3FF9-8271-9BF67641CFA3> /System/Library/PrivateFrameworks/APFS.framework/Versions/A/APFS
dyld[87345]: <21321A74-7C6A-3817-8169-A44DF74767FD> /System/Library/PrivateFrameworks/SwiftASN1Internal.framework/Versions/A/SwiftASN1Internal
dyld[87345]: <6B862B17-52DD-3FEF-8580-AA20CCF50C45> /usr/lib/libutil.dylib
dyld[87345]: <3AB630AA-8755-33C3-B955-A3CECEBBFA4B> /usr/lib/libheimdal-asn1.dylib
dyld[87345]: <318AD84B-487E-3E13-9F66-7116C541B23D> /System/Library/PrivateFrameworks/AppleSauce.framework/Versions/A/AppleSauce
dyld[87345]: <4D860BDF-E852-3D46-BDD4-28F0FEDF3914> /System/Library/PrivateFrameworks/OSAnalytics.framework/Versions/A/OSAnalytics
dyld[87345]: <2CF3EFF7-011F-3BDF-875C-7D2693D60A08> /System/Library/PrivateFrameworks/DeviceRecovery.framework/Versions/A/DeviceRecovery
dyld[87345]: <DC125B00-A830-30A7-AC0C-CC1266016B57> /System/Library/PrivateFrameworks/CoreSymbolication.framework/Versions/A/CoreSymbolication
dyld[87345]: <5647F5C0-C3C1-344B-BC9A-7C62262940A4> /System/Library/PrivateFrameworks/Symbolication.framework/Versions/A/Symbolication
dyld[87345]: <E2417E77-443E-3615-B5CA-BB3B0110B212> /System/Library/PrivateFrameworks/DebugSymbols.framework/Versions/A/DebugSymbols
dyld[87345]: <132C8794-15D9-367C-A2E9-21CBB3E2F173> /usr/lib/libAppleArchive.dylib
dyld[87345]: <7FB61D5C-4A1E-37B6-87C5-8C56B4CAD53F> /System/Library/PrivateFrameworks/MallocStackLogging.framework/Versions/A/MallocStackLogging
dyld[87345]: <94E3A583-DC07-3A18-A3BA-74BACF481E61> /usr/lib/libCheckFix.dylib
dyld[87345]: <6EB227C1-E59C-35DD-B07F-888EABAFD85F> /System/Library/PrivateFrameworks/TCC.framework/Versions/A/TCC
dyld[87345]: <A824F173-B726-35BD-9FB5-4EE897193228> /System/Library/PrivateFrameworks/CoreNLP.framework/Versions/A/CoreNLP
dyld[87345]: <17863C3D-16EC-3FD8-8767-06BAF88CCA9F> /System/Library/PrivateFrameworks/MetadataUtilities.framework/Versions/A/MetadataUtilities
dyld[87345]: <A697E7B9-8FF4-356C-A507-64B38AF1CCAA> /System/Library/Frameworks/Accelerate.framework/Versions/A/Accelerate
dyld[87345]: <7EA34880-A4AF-3815-B1AC-14F3A6075D17> /usr/lib/libmecab.dylib
dyld[87345]: <93255E1F-5CB4-3F60-973F-67CE0D788AF2> /usr/lib/libCRFSuite.dylib
dyld[87345]: <2B6BECC5-7744-3334-BD15-26428CE09A20> /usr/lib/libgermantok.dylib
dyld[87345]: <0EEAD903-6676-3CDB-8E2D-F6BE94598A5C> /usr/lib/libThaiTokenizer.dylib
dyld[87345]: <084BD232-4236-3734-B4DE-7B1EF16CD266> /System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vImage.framework/Versions/A/vImage
dyld[87345]: <A85314AD-5F04-353C-B6FD-9CBDB885CF75> /System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/vecLib
dyld[87345]: <E8EB09E8-544E-3B69-BF2F-E7F786EBB51F> /System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libvMisc.dylib
dyld[87345]: <3A7E2D40-873A-31C3-A626-E7F3A8E329C4> /System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vImage.framework/Versions/A/Libraries/libCGInterfaces.dylib
dyld[87345]: <61EE368A-C09E-3784-9386-C7E099AB6F6A> /System/Library/PrivateFrameworks/AccelerateGPU.framework/Versions/A/AccelerateGPU
dyld[87345]: <4F837993-A6A4-37AA-80FF-F568F0EB9305> /System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib
dyld[87345]: <7073810C-FF13-37A5-8E5F-28D176B6CD8B> /System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
dyld[87345]: <3CD2D135-0CEE-30B5-B959-B34213E7212A> /System/Library/Frameworks/CoreVideo.framework/Versions/A/CoreVideo
dyld[87345]: <37076FC5-5F63-3A25-A1D4-803DEC2B1407> /System/Library/Frameworks/ColorSync.framework/Versions/A/ColorSync
dyld[87345]: <F15FA7DD-77CD-3814-8648-4DD7D7B38D5B> /System/Library/Frameworks/CoreGraphics.framework/Versions/A/CoreGraphics
dyld[87345]: <385CB3A2-1A45-3E1A-B41A-02C65D704DC8> /System/Library/Frameworks/CoreText.framework/Versions/A/CoreText
dyld[87345]: <C1F63B9E-E53D-3EDF-804B-661631E3700A> /System/Library/Frameworks/ImageIO.framework/Versions/A/ImageIO
dyld[87345]: <4BF1EF36-4888-3AC6-8443-5A8514A3F927> /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/ATS.framework/Versions/A/ATS
dyld[87345]: <68A4FF26-6AA4-3FDE-A4FD-749570AAB851> /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/HIServices.framework/Versions/A/HIServices
dyld[87345]: <C7DD2F84-3641-3835-A93F-1A3F53B44359> /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/PrintCore.framework/Versions/A/PrintCore
dyld[87345]: <A3087756-7766-3313-AD54-ABD8CE34B5AA> /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/QD.framework/Versions/A/QD
dyld[87345]: <DE19C3BC-6CFA-3558-830F-006D342F2D38> /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/ColorSyncLegacy.framework/Versions/A/ColorSyncLegacy
dyld[87345]: <653D5947-0B73-30E7-87E1-CF04D1394AD0> /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/SpeechSynthesis.framework/Versions/A/SpeechSynthesis
dyld[87345]: <40023E42-B916-37BE-9392-FB32B85A2595> /System/Library/PrivateFrameworks/SkyLight.framework/Versions/A/SkyLight
dyld[87345]: <FF49B6C3-E7CB-3649-8702-64010EA26E2A> /System/Library/PrivateFrameworks/TextRecognition.framework/Versions/A/TextRecognition
dyld[87345]: <1E91C5FD-3135-399F-B386-A58D0EF7748B> /System/Library/PrivateFrameworks/FontServices.framework/libFontParser.dylib
dyld[87345]: <4405DD9A-CD3A-35B8-A527-174DDD5D408E> /System/Library/PrivateFrameworks/BiomeLibrary.framework/Versions/A/BiomeLibrary
dyld[87345]: <696C8A73-9A0A-3B9B-B7A8-202ED2717F75> /System/Library/PrivateFrameworks/BaseBoard.framework/Versions/A/BaseBoard
dyld[87345]: <2A019441-F7F0-3E71-9574-CE229DB89D8E> /System/Library/PrivateFrameworks/BoardServices.framework/Versions/A/BoardServices
dyld[87345]: <A4C4201B-02FD-3B1B-B58A-A60BB4023B8C> /System/Library/PrivateFrameworks/BackBoardServices.framework/Versions/A/BackBoardServices
dyld[87345]: <37F0B6AA-29C5-3CD9-8C78-5F0BB7780228> /System/Library/PrivateFrameworks/BackBoardHIDEventFoundation.framework/Versions/A/BackBoardHIDEventFoundation
dyld[87345]: <E903D03A-B898-39B6-8F16-C75DBE24E586> /System/Library/Frameworks/CoreDisplay.framework/Versions/A/CoreDisplay
dyld[87345]: <B3EF03AD-C755-3C89-829E-DFD0F5CEFA6E> /System/Library/Frameworks/VideoToolbox.framework/Versions/A/VideoToolbox
dyld[87345]: <2A42C524-B4DB-36D4-97A3-5EC0D73BC35E> /System/Library/Frameworks/MetalPerformanceShaders.framework/Versions/A/MetalPerformanceShaders
dyld[87345]: <4C359C5A-D775-35F5-A4A4-A4559568730A> /System/Library/PrivateFrameworks/ProDisplayLibrary.framework/Versions/A/ProDisplayLibrary
dyld[87345]: <3DD55C71-EFFE-3603-9ACA-3B3AD4BDC4AD> /System/Library/PrivateFrameworks/IOSurfaceAccelerator.framework/Versions/A/IOSurfaceAccelerator
dyld[87345]: <CA676BD7-2F1C-31FB-A034-32BE9402EC75> /System/Library/PrivateFrameworks/RunningBoardServices.framework/Versions/A/RunningBoardServices
dyld[87345]: <F3414D5A-575B-3E89-A1AE-27FD37E45B5A> /System/Library/Frameworks/Metal.framework/Versions/A/Metal
dyld[87345]: <80842872-CE14-336E-B484-2B869C6F73B3> /System/Library/PrivateFrameworks/IOAccelerator.framework/Versions/A/IOAccelerator
dyld[87345]: <72D1B6C6-6D28-3510-A585-CDA32698FAAC> /System/Library/Frameworks/CoreMedia.framework/Versions/A/CoreMedia
dyld[87345]: <751AFBE6-72CD-3093-8E36-E0F9DB459BB8> /usr/lib/libSMC.dylib
dyld[87345]: <EE77DAF8-56E0-3FEF-A9BD-487762B7516C> /System/Library/PrivateFrameworks/WatchdogClient.framework/Versions/A/WatchdogClient
dyld[87345]: <32AABE01-47FD-39D3-8718-883ED90717C5> /System/Library/Frameworks/QuartzCore.framework/Versions/A/QuartzCore
